FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
     3939000,GLBS_nasdaq,2.55,1.41,3.05,8439,2.2714,2.2701,N/A,N/A,0.30
    58036000,GLUU_nasdaq,2.27,1.99,5.40,1468060,2.4551,2.6254,N/A,N/A,8.40
    79671000,GLNG_nasdaq,37.72,30.51,43.56,611180,37.4606,35.4297,34.61,15.59,7.00
           0,GMLP_nasdaq,34.13,25.52,36.00,91189,32.2983,32.6026,N/A,N/A,N/A
     4945000,GLDC_nasdaq,3.69,3.15,3.85,3536,3.5531,3.508,N/A,N/A,1.50
           0,GBDC_nasdaq,17.05,14.40,18.75,291811,17.4714,17.2874,13.12,12.27,N/A
     2640000,GTIM_nasdaq,2.39,1.20,3.60,39275,2.5046,2.8666,N/A,N/A,2.60
   273496000,GOOG_nasdaq,893.064,636.00,928.00,1980210,878.384,858.08,20.50,17.45,1.80
     8742000,GMAN_nasdaq,13.78,11.12,19.27,65225,14.0029,13.1391,19.14,15.66,3.80
    44030000,LOPE_nasdaq,36.55,20.59,37.19,405088,34.9583,30.3869,20.31,18.18,6.20
     2858000,GCFB_nasdaq,2.25,1.81,2.37,1942,2.17,2.12,N/A,N/A,0.20
    11308000,GRVY_nasdaq,1.12,0.98,1.57,20248,1.1494,1.2084,N/A,N/A,0.20
    55806000,GLDD_nasdaq,7.21,6.28,10.07,424942,7.0666,7.6712,N/A,15.67,7.00
     9090000,GSBC_nasdaq,27.00,22.60,31.74,24275,27.8789,26.6091,13.11,13.71,4.80
   130877000,GMCR_nasdaq,83.58,21.33,89.66,3999030,81.398,69.3046,25.72,22.05,8.20
    23273000,GPRE_nasdaq,16.78,5.59,18.40,427058,16.6703,14.0121,17.85,11.57,6.00
     1357000,GCBC_nasdaq,27.14,19.06,28.50,569,23.7766,21.4627,N/A,N/A,6.60
    29245000,GLRE_nasdaq,28.02,22.24,28.29,118856,27.3017,25.3493,6.83,6.47,6.20
     2616000,GRIF_nasdaq,30.35,24.30,34.25,5834,31.1191,29.9571,N/A,N/A,14.40
   549751000,GRFS_nasdaq,31.50,20.0286,33.12,320434,31.4589,29.3899,N/A,N/A,2.50
   357304000,GRPN_nasdaq,11.755,2.60,12.17,17794500,10.0017,7.6196,90.42,41.98,1.40
    26265000,OMAB_nasdaq,27.63,17.17,34.80,61197,28.0737,28.5846,18.67,16.95,0.50
    96019000,GGAL_nasdaq,8.10,4.54,8.79,261252,6.6586,5.8262,N/A,3.68,28.30
    28683000,GSIG_nasdaq,8.67,7.03,10.00,77380,8.5254,8.5838,27.97,14.95,7.70
    18256000,GSIT_nasdaq,6.72,4.47,7.15,61964,6.7643,6.4105,96.00,17.68,3.00
           0,GSVC_nasdaq,12.14,6.84,14.43,414016,11.8871,8.9884,607.00,24.28,N/A
   118913000,GTAT_nasdaq,6.64,2.61,7.15,3796310,6.0374,4.3316,20.75,17.47,10.80
    19612000,GTXI_nasdaq,1.82,1.31,7.24,1375040,2.8694,4.7204,N/A,N/A,7.80
     4000000,GPRC_nasdaq,1.68,1.14,2.42,99927,1.7983,1.5232,N/A,N/A,0.10
    13328000,GBNK_nasdaq,11.61,7.70,13.50,23328,11.9326,11.1583,17.86,16.35,10.90
     2120000,GFED_nasdaq,12.77,6.41,14.50,1998,12.2986,10.7116,N/A,N/A,0.90
    12164000,GUID_nasdaq,8.66,7.00,13.08,67772,8.4631,9.2929,N/A,123.71,7.50
    12298000,GIFI_nasdaq,23.40,18.76,30.09,31927,23.9086,21.8226,22.50,15.39,6.80
    24925000,GURE_nasdaq,1.85,0.88,2.06,144962,1.5963,1.2384,N/A,N/A,9.70
    76406000,GPOR_nasdaq,61.72,28.52,64.73,1610150,56.6163,49.9604,81.21,35.07,6.50
      992000,GYRO_nasdaq,70.82,68.01,114.80,8464,70.9797,72.3433,N/A,N/A,1.30
    29544000,HEES_nasdaq,25.13,11.52,25.56,115850,23.4737,21.6624,20.94,16.21,7.30
    23472000,HNRG_nasdaq,7.15,6.38,10.20,48097,7.5229,7.5254,7.86,9.05,1.70
    13292000,HALL_nasdaq,8.55,6.71,10.03,21747,8.94,9.0537,47.50,20.85,9.60
    52027000,HALO_nasdaq,9.085,4.80,9.45,1571260,7.8326,6.8559,N/A,N/A,8.80
     2475000,HBK_nasdaq,14.95,11.20,15.45,5259,14.5043,13.5658,N/A,N/A,0.40
     3892000,HBNK_nasdaq,16.42,12.26,18.13,4625,15.8686,15.5835,N/A,22.49,1.50
    34091000,HMPR_nasdaq,1.68,1.01,2.01,357112,1.6557,1.4243,N/A,N/A,7.70
    78106000,HBHC_nasdaq,31.99,25.00,33.85,446216,32.7794,30.409,14.41,13.56,15.90
     4488000,HNH_nasdaq,22.67,13.00,23.51,16823,20.8906,17.3934,N/A,N/A,3.10
    30589000,HAFC_nasdaq,16.21,11.67,18.36,220114,17.006,16.5221,12.76,12.28,3.90
    26314000,HNSN_nasdaq,1.60,1.14,2.75,474534,1.6189,1.7391,N/A,N/A,16.80
    38408000,HSOL_nasdaq,3.27,0.77,4.28,1484720,3.2866,1.9944,N/A,N/A,1.00
    11367000,HDNG_nasdaq,14.67,8.57,16.88,41092,15.1263,14.2345,10.71,9.23,3.20
    99731000,HLIT_nasdaq,7.505,3.96,8.04,786598,7.5514,6.4391,41.69,22.74,1.20
    29183000,TINY_nasdaq,3.02,3.01,4.07,170766,3.0894,3.2634,100.67,N/A,2.40
    36460000,HPOL_nasdaq,1.95,1.09,2.19,38247,1.9474,1.7859,N/A,N/A,0.80
    25487000,HBIO_nasdaq,5.35,3.70,6.15,117441,5.184,5.1998,89.17,33.44,3.30
   115367000,HAS_nasdaq,46.496,34.91,48.97,1220160,46.216,45.2628,16.14,14.48,14.80
     3416000,HAST_nasdaq,2.53,1.24,5.45,11239,3.1791,2.9981,N/A,N/A,47.40
     7770000,HAUP_nasdaq,0.4701,0.45,1.22,13250,0.574,0.7736,N/A,N/A,4.90
    44996000,HA_nasdaq,7.33,5.16,7.88,709694,7.3277,6.2736,8.14,5.64,14.70
     5330000,HCOM_nasdaq,25.79,16.28,28.29,28719,26.1683,24.6459,N/A,35.33,61.20
     9398000,HWKN_nasdaq,37.60,35.92,44.00,17712,39.258,39.4896,N/A,N/A,12.50
     3999000,HWBK_nasdaq,13.90,6.7692,14.99,1700,13.8346,12.098,N/A,N/A,0.20
    12082000,HAYN_nasdaq,46.03,43.76,57.24,40350,46.4714,49.3254,25.86,15.45,5.40
     4558000,HIIQ_nasdaq,11.58,8.39,15.86,52777,11.6309,12.2094,25.73,13.16,6.50
    66629000,HCSG_nasdaq,25.59,21.47,25.95,323867,24.7297,24.0101,31.21,27.22,21.10
    20352000,HSTM_nasdaq,35.48,19.50,36.25,119861,33.2237,26.606,104.35,80.64,4.50
    33079000,HWAY_nasdaq,19.90,8.58,22.20,665323,18.8389,15.2023,86.52,39.02,8.00
    56099000,HTLD_nasdaq,14.25,12.43,15.09,318628,14.3743,14.0104,16.76,17.17,8.10
    12665000,HTLF_nasdaq,27.545,22.40,30.99,30812,27.6434,26.6103,12.03,11.48,15.50
    15480000,HTWR_nasdaq,77.37,74.77,99.68,211742,83.1143,89.1157,N/A,N/A,5.40
    16012000,HSII_nasdaq,16.11,11.12,18.21,61806,15.50,15.1361,40.28,21.48,2.40
    29790000,HELE_nasdaq,41.07,28.02,44.49,142602,41.3626,39.2748,11.57,12.08,2.40
      357000,HMNY_nasdaq,7.56,1.92,9.50,23514,5.9129,4.3088,N/A,N/A,0.20
     4880000,HMTV_nasdaq,11.62,10.20,17.79,33069,12.7243,13.151,58.10,23.71,16.20
    85023000,HSIC_nasdaq,105.34,73.35,107.75,392122,103.999,96.5115,21.54,19.44,6.30
   152799000,HERO_nasdaq,7.30,4.36,7.96,2525980,7.1451,7.1424,40.56,9.12,2.30
    19417000,HTBK_nasdaq,7.07,6.16,7.67,32220,7.1591,6.9414,20.20,17.67,7.20
    12938000,HFWA_nasdaq,15.75,13.25,16.53,44158,15.6586,14.6505,20.45,15.59,4.10
     4967000,HBOS_nasdaq,17.43,11.83,19.90,45308,18.5657,15.6141,10.50,10.56,0.60
    13859000,HEOP_nasdaq,6.40,5.15,7.00,32884,6.4574,6.0149,15.24,13.91,7.90
     8592000,HCCI_nasdaq,16.66,13.10,20.89,44536,15.4829,14.9496,61.70,21.92,19.40
    57918000,MLHR_nasdaq,26.13,18.01,29.70,247017,27.3043,26.7414,15.65,12.94,7.10
     5297000,HSKA_nasdaq,6.26,5.16,9.70,22438,6.06,7.4488,N/A,69.56,0.60
     4358000,HFFC_nasdaq,12.25,11.00,14.55,2269,12.8846,13.2734,N/A,N/A,0.50
           0,HTWO_nasdaq,10.15,10.01,10.50,18812,10.1503,10.1444,N/A,N/A,0.10
    25741000,HIBB_nasdaq,53.06,49.78,62.24,301570,56.5251,55.9095,19.29,16.90,22.10
    12439000,HTCO_nasdaq,10.95,8.91,11.55,19391,10.7917,10.4634,N/A,N/A,7.60
     2199000,HIHO_nasdaq,2.19,1.65,3.23,14567,2.0574,1.8526,N/A,N/A,0.70
   138900000,HIMX_nasdaq,8.67,1.77,9.36,8887970,6.8609,5.9461,22.23,13.98,0.20
           0,HIFS_nasdaq,69.95,57.69,82.34,4122,69.9771,68.0054,N/A,N/A,3.20
    11175000,HITK_nasdaq,43.09,28.70,44.33,152891,38.3683,35.1428,19.68,17.03,23.40
    30076000,HITT_nasdaq,63.34,52.45,66.97,128064,62.0751,59.0474,27.78,24.27,9.40
     2644000,HMNF_nasdaq,8.15,2.60,9.94,4858,7.5329,6.9563,N/A,N/A,1.10
    86757000,HMSY_nasdaq,23.82,18.50,33.64,514250,24.6691,25.486,27.38,22.06,16.30
    37267000,HOLI_nasdaq,15.41,8.43,15.63,147708,13.7603,12.5603,13.06,11.85,9.80
    14127000,HOLL_nasdaq,1.68,1.18,1.80,13850,1.4806,1.3967,N/A,N/A,0.40
   265165000,HOLX_nasdaq,20.32,18.46,23.96,3516480,22.098,21.3235,13.73,12.24,2.50
     4596000,HBCP_nasdaq,17.38,16.76,19.95,12783,17.6303,18.1105,N/A,N/A,5.30
    45955000,HOMB_nasdaq,28.17,15.385,29.45,187994,27.0674,22.5637,21.67,17.18,13.30
    11149000,HOME_nasdaq,11.97,10.26,14.81,31038,13.5263,12.7486,74.81,66.50,4.70
     1203000,HFBL_nasdaq,17.28,15.34,18.50,795,17.3943,17.6482,N/A,N/A,4.40
    36059000,HMIN_nasdaq,35.21,23.63,36.74,229492,32.116,28.8481,4.09,3.04,5.20
    69502000,HLSS_nasdaq,22.72,15.81,25.59,754612,23.7926,23.516,11.77,11.03,2.50
    60035000,AWAY_nasdaq,31.84,19.58,34.30,1033150,30.6637,30.8379,52.20,42.45,8.80
     9638000,HCIIP_nasdaq,35.53,18.89,37.09,319,34.5803,30.8301,N/A,N/A,N/A
    11099000,HMST_nasdaq,19.30,17.325,28.73,97842,20.5383,22.1245,8.58,6.03,7.50
    17522000,HTBI_nasdaq,16.35,12.04,17.00,32764,16.2891,16.1499,40.88,34.06,12.30
     7528000,HPJ_nasdaq,1.20,0.74,1.50,28420,1.1369,1.0857,N/A,N/A,0.30
    16406000,HKTV_nasdaq,5.94,3.88,7.43,17102,6.0891,6.2082,N/A,N/A,12.50
    10464000,HOFT_nasdaq,14.17,12.73,18.31,26805,15.4446,16.3095,18.40,12.65,10.60
     5858000,HFBC_nasdaq,11.11,7.35,11.65,8922,11.2043,10.9444,24.69,24.69,0.60
     6360000,HBNC_nasdaq,22.40,16.35,25.48,27175,22.9237,20.9034,9.82,10.28,5.20
    42400000,HZNP_nasdaq,2.71,1.97,4.85,389953,2.4843,2.4299,N/A,N/A,14.10
     8180000,HRZN_nasdaq,13.45,12.77,18.17,57511,13.74,14.1466,9.89,9.47,6.90
    33284000,ZINC_nasdaq,13.48,8.20,13.54,333811,12.2517,11.5811,449.33,15.15,12.60
N/A,HOTT_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    17571000,HWCC_nasdaq,13.12,10.32,15.07,45103,13.4063,13.5876,14.58,11.93,11.90
   125628000,HOVNP_nasdaq,15.749,7.89,18.25,7264,16.5183,16.4544,N/A,N/A,N/A
     3042000,HBMD_nasdaq,8.50,6.01,8.50,1209,8.2514,7.4684,N/A,N/A,2.40
    34218000,HSNI_nasdaq,56.30,47.47,65.00,166448,57.9534,55.7083,18.04,16.13,9.10
    35162000,HUBG_nasdaq,38.60,28.17,41.18,179003,38.1014,37.6392,19.01,16.86,6.00
   443243000,HCBK_nasdaq,9.03,7.67,9.79,3407540,9.4377,8.8851,24.41,28.22,6.70
    25065000,HSON_nasdaq,3.00,2.10,4.90,157320,2.6811,2.9295,N/A,N/A,2.40
    16854000,HDSN_nasdaq,1.99,1.77,5.04,220109,2.0734,3.2217,N/A,11.71,1.70
   821203000,HBAN_nasdaq,8.51,5.81,8.78,10226200,8.5126,7.8144,12.51,11.99,1.20
   821203000,HBANP_nasdaq,1235.00,851.25,1390.00,1589,1233.5601,1276.27,N/A,N/A,N/A
           0,HPCCP_nasdaq,27.75,25.69,30.99,2402,27.6383,28.4789,N/A,N/A,N/A
     6191000,HURC_nasdaq,26.14,21.22,31.61,14589,28.0746,27.9272,21.08,18.67,6.70
    21797000,HURN_nasdaq,50.15,28.51,59.39,114867,49.9914,44.2869,18.57,16.66,3.20
    25635000,HTCH_nasdaq,3.96,1.35,6.69,505973,3.5734,3.9747,N/A,N/A,2.20
     2004000,HPAC_nasdaq,10.45,9.50,10.45,4533,10.4283,10.316,N/A,N/A,N/A
     4817000,HYGS_nasdaq,11.24,4.62,16.75,85414,11.6331,10.967,N/A,N/A,3.90
     8421000,HPTX_nasdaq,25.98,10.00,28.34,59412,24.9511,23.1295,38.78,29.86,24.80
     7982000,IDSY_nasdaq,6.48,4.52,6.84,23178,6.1246,5.5647,N/A,18.00,0.80
    75845000,IACI_nasdaq,53.15,38.20,55.57,961122,50.7486,47.9955,13.70,11.50,4.80
    28843000,IBKC_nasdaq,54.39,44.28,59.81,163716,55.6749,52.235,25.78,15.11,7.20
     9344000,ICAD_nasdaq,5.51,1.85,6.90,18792,5.7103,5.6027,N/A,N/A,3.80
           0,IEP_nasdaq,77.80,37.22,90.75,96298,75.1771,71.7531,9.33,11.26,1.40
    17680000,ICFI_nasdaq,34.08,17.28,35.00,67267,33.638,29.9348,16.38,15.15,5.50
    33989000,ICGE_nasdaq,14.33,9.60,14.90,105461,12.7537,12.0914,716.50,79.61,12.50
    59249000,ICLR_nasdaq,38.62,23.00,40.98,287391,38.67,34.7688,23.84,20.01,0.20
    53232000,ICON_nasdaq,33.42,17.78,34.63,658892,33.3806,29.3219,14.85,13.59,11.60
    12889000,ICUI_nasdaq,69.78,53.01,85.00,169609,71.4463,67.0947,27.47,24.06,6.70
    60887000,IDIX_nasdaq,5.02,3.15,5.90,1089400,4.5049,4.1579,N/A,N/A,19.20
    51063000,INVE_nasdaq,0.7256,0.68,1.60,149847,0.7563,0.9711,N/A,N/A,1.60
    39415000,IDRA_nasdaq,1.74,0.19,2.34,370545,1.7517,0.9431,N/A,N/A,4.30
    52024000,IDXX_nasdaq,96.36,81.57,101.18,347369,96.5826,91.2571,27.85,24.96,15.70
     2832000,IROQ_nasdaq,15.80,13.10,16.30,1477,15.9483,15.4188,N/A,N/A,1.10
    32594000,IGTE_nasdaq,26.94,13.98,28.20,271831,23.5229,18.7821,15.05,13.47,1.90
     6857000,IRG_nasdaq,15.85,10.80,21.28,70281,15.9286,17.1319,79.25,24.38,6.80
     1271000,IGOI_nasdaq,3.26,2.09,6.12,31720,3.4474,2.9074,N/A,N/A,2.70
    51968000,IIVI_nasdaq,19.01,14.38,20.80,200784,19.2011,17.3622,18.82,15.33,5.80
    29980000,IKAN_nasdaq,1.25,1.05,2.11,69039,1.2717,1.4914,N/A,N/A,0.90
      902000,IKNX_nasdaq,18.20,7.58,19.00,728,17.7646,15.1923,N/A,N/A,0.80
   123360000,ILMN_nasdaq,83.52,44.78,84.85,1016780,79.2591,68.2135,48.56,41.14,22.80
     2556000,ISNS_nasdaq,7.11,4.29,8.28,6225,7.1271,6.0601,N/A,N/A,0.60
    20053000,IMMR_nasdaq,13.68,4.15,16.73,255264,13.5814,12.6074,54.72,25.33,1.70
     2204000,ICCC_nasdaq,4.36,3.19,5.50,4400,3.8289,3.6738,N/A,N/A,0.10
    84855000,IMGN_nasdaq,17.82,10.85,20.25,765869,17.194,16.6955,N/A,N/A,11.10
    76676000,IMMU_nasdaq,6.25,2.11,6.91,1145500,5.6897,4.0563,N/A,N/A,8.30
    61997000,IPXL_nasdaq,20.31,14.41,27.25,535252,20.866,18.6971,65.52,42.31,5.90
     5188000,IMMY_nasdaq,6.13,2.55,30.00,15473,6.7217,7.4861,N/A,N/A,3.90
    21846000,IMRS_nasdaq,1.90,1.75,4.75,96942,2.414,2.8099,N/A,N/A,1.30
    51373000,SAAS_nasdaq,8.57,4.74,9.77,381528,8.5706,8.0013,N/A,N/A,7.30
   136563000,INCY_nasdaq,37.25,15.43,38.52,1612950,30.5949,24.3834,N/A,112.88,10.10
    21722000,INDB_nasdaq,35.75,27.59,38.04,60742,36.6043,33.787,15.08,14.47,38.20
     8963000,IBCP_nasdaq,9.94,2.61,10.23,124350,8.754,7.3854,9.20,13.43,2.20
           0,IBCPO_nasdaq,34.37,24.50,34.65,1058,33.1126,31.3836,N/A,N/A,N/A
     4850000,IBTX_nasdaq,35.79,27.54,37.69,28502,34.7374,31.1304,22.80,17.54,4.20
     4356000,IDSA_nasdaq,1.99,1.43,4.00,18433,1.9531,2.7683,N/A,N/A,9.60
   114654000,INFN_nasdaq,11.31,4.33,12.16,1422140,10.5754,9.3389,N/A,45.24,10.30
           0,INXB_nasdaq,7.98,7.41,8.03,7181,7.8706,7.8344,N/A,N/A,N/A
           0,INXBU_nasdaq,8.35,8.10,8.55,223,8.352,8.3366,N/A,N/A,N/A
           0,INXBW_nasdaq,0.6579,0.00,0.00,0,0.00,0.00,N/A,N/A,N/A
    42467000,INFI_nasdaq,20.70,15.45,50.51,1121740,19.9903,28.9216,N/A,N/A,3.40
    11127000,IPCC_nasdaq,60.16,45.29,67.56,29156,62.9126,59.7684,22.53,16.26,6.30
   107259000,INFA_nasdaq,38.34,23.83,39.87,944784,37.5823,35.8959,27.00,23.38,2.70
    26150000,III_nasdaq,3.65,0.95,3.80,285236,3.2617,2.2823,21.47,15.21,0.20
     9974000,IFON_nasdaq,0.58,0.38,1.24,18922,0.6131,0.5459,N/A,N/A,N/A
     9068000,IMKTA_nasdaq,26.93,15.29,29.33,74089,26.4917,23.6221,14.96,10.77,4.00
    37125000,INWK_nasdaq,10.77,9.35,15.80,248364,11.0549,11.8641,23.93,17.10,24.80
    22208000,INOD_nasdaq,2.56,2.51,4.41,100908,2.68,3.135,N/A,128.00,1.00
    21457000,IPHS_nasdaq,50.65,43.29,55.60,71402,50.3366,51.2315,16.55,13.02,4.10
    22912000,IOSP_nasdaq,43.45,28.09,45.18,79341,42.4617,42.1729,13.37,11.71,3.50
     2496000,INOC_nasdaq,4.21,1.75,4.45,3717,4.1089,3.7871,N/A,N/A,0.30
    12776000,ISSC_nasdaq,8.12,3.20,9.25,69208,7.9191,7.1353,62.46,28.00,10.40
    41820000,NSIT_nasdaq,19.67,14.31,22.25,166694,20.5031,19.5515,N/A,9.84,2.70
    11923000,ISIG_nasdaq,2.75,1.51,3.02,49370,2.5406,2.1729,N/A,N/A,0.30
    28999000,INSM_nasdaq,15.90,3.40,16.29,693091,12.824,10.3724,N/A,N/A,7.60
    16685000,IIIN_nasdaq,16.01,10.28,19.37,62316,16.698,16.9384,22.55,15.25,5.10
    51015000,PODD_nasdaq,36.00,18.50,36.45,310089,33.3749,29.3552,N/A,1800.00,24.00
    20533000,IART_nasdaq,40.18,30.87,44.53,146427,39.9506,37.8823,15.88,12.84,19.50
   136980000,IDTI_nasdaq,9.22,5.30,9.39,1280440,8.8651,7.994,24.92,17.07,2.60
     6002000,IESC_nasdaq,4.28,0.00,0.00,0,0.00,0.00,N/A,N/A,0.20
    28649000,ISSI_nasdaq,11.32,8.18,11.99,115266,10.7434,10.2356,12.86,9.28,3.70
  4978263000,INTC_nasdaq,22.63,19.23,25.98,38490900,22.6257,22.9903,12.10,11.49,5.80
    10994000,IPCI_nasdaq,2.00,1.50,3.72,186697,1.972,1.8866,N/A,4.55,0.80
    16579000,IPAR_nasdaq,29.20,16.38,34.96,176378,29.5671,28.8489,23.74,26.79,3.00
    45508000,IBKR_nasdaq,17.59,13.48,17.92,348492,17.0317,15.8766,24.10,15.16,1.10
    15631000,ININ_nasdaq,59.39,28.52,66.94,70589,59.7812,50.6709,126.36,98.98,6.30
     8548000,ICPT_nasdaq,49.46,17.96,52.47,99783,46.1803,39.5435,N/A,N/A,3.60
    37624000,IDCC_nasdaq,36.96,32.78,48.68,349703,37.156,42.4682,N/A,168.00,12.60
    62766000,TILE_nasdaq,18.62,12.94,20.30,246195,18.4794,18.0401,25.51,17.57,12.60
    14631000,IMI_nasdaq,5.64,5.46,10.69,121180,6.0274,7.9356,N/A,37.60,4.80
       27000,IMCB_nasdaq,14.70,11.23,16.25,1431,15.1691,13.7588,N/A,N/A,0.90
    81120000,ITMN_nasdaq,15.09,7.80,16.00,1308670,14.8337,11.0999,N/A,N/A,8.90
    49115000,INAP_nasdaq,6.98,5.52,9.60,180012,7.6786,8.2392,N/A,N/A,13.40
    54784000,IBOC_nasdaq,21.72,16.92,25.85,161427,23.3714,21.7428,N/A,N/A,8.40
    32316000,ISCA_nasdaq,31.30,24.22,35.77,125552,32.4383,32.9776,21.29,19.81,9.40
   578534000,IGLD_nasdaq,6.06,2.58,6.87,19598,5.6411,3.8949,N/A,N/A,2.00
    43250000,IIJI_nasdaq,14.75,10.95,21.21,11159,15.6426,17.2051,N/A,N/A,6.90
     3695000,PTNT_nasdaq,3.3001,3.00,4.66,15055,3.4791,3.6211,N/A,N/A,N/A
     5999000,INPH_nasdaq,5.1782,2.01,5.70,20400,5.0949,3.237,N/A,N/A,0.30
     9440000,INTX_nasdaq,9.29,7.83,11.10,69478,9.6451,9.5781,N/A,N/A,29.20
   125735000,ISIL_nasdaq,10.83,6.31,11.18,1329760,10.62,8.7261,20.06,17.19,2.60
    38809000,IILG_nasdaq,22.28,16.90,23.85,148316,21.8214,21.1921,17.14,15.91,12.80
    18395000,IBCA_nasdaq,7.19,3.69,7.75,94842,7.1354,6.4639,N/A,N/A,5.20
     7393000,INTT_nasdaq,3.92,2.31,4.25,17552,3.9691,3.5045,13.52,10.89,1.40
    22810000,IVAC_nasdaq,6.32,4.06,6.80,139492,6.2006,5.2781,N/A,52.67,2.60
    15151000,INTL_nasdaq,19.99,16.11,21.03,59525,19.4063,17.9373,12.65,9.61,25.80
     4632000,IIN_nasdaq,3.30,2.75,5.45,7016,3.5637,3.945,N/A,N/A,0.10
   283022000,INTU_nasdaq,65.45,55.54,68.41,2017260,64.2257,62.6958,18.49,16.44,5.60
    39075000,ISRG_nasdaq,372.678,357.02,585.67,605072,386.287,462.868,23.59,21.37,3.10
     9201000,SNAK_nasdaq,8.99,5.56,9.74,51684,9.1566,8.1891,26.44,19.13,4.40
    44816000,ISBC_nasdaq,21.51,15.70,22.93,152195,21.6449,20.2695,22.18,21.51,21.60
     1472000,ITIC_nasdaq,73.66,56.99,77.62,11022,73.4532,70.9131,N/A,N/A,1.30
    51441000,IPAS_nasdaq,1.93,1.56,2.37,289161,1.9806,1.91,N/A,21.44,1.10
    16336000,IPCM_nasdaq,52.58,33.10,55.49,93380,52.0449,48.3914,24.01,21.20,21.00
    42381000,IPGP_nasdaq,61.02,51.34,70.11,438723,58.0417,60.35,19.68,16.90,21.20
     6168000,IRIX_nasdaq,6.13,3.54,6.58,12645,6.0229,5.4604,27.86,19.16,0.60
    58871000,IRDM_nasdaq,7.01,5.25,9.22,681402,7.1197,7.1337,8.76,7.01,12.40
           0,IRDMZ_nasdaq,0.79,0.08,1.93,541,1.0409,1.0691,N/A,N/A,N/A
    27394000,IRBT_nasdaq,37.48,16.25,41.12,557450,33.902,31.5732,38.24,34.07,3.40
    84095000,IRWD_nasdaq,13.03,9.83,19.67,969412,11.8994,13.8141,N/A,N/A,25.30
           0,FCHI_nasdaq,48.01,39.68,51.53,2962,45.4077,45.2976,N/A,N/A,N/A
           0,IFSM_nasdaq,41.185,30.18,39.09,5489,38.4049,36.7383,N/A,N/A,N/A
           0,IFAS_nasdaq,33.74,25.66,38.99,16029,36.2509,34.0023,N/A,N/A,N/A
           0,IFEU_nasdaq,31.315,25.18,31.64,2694,30.468,30.254,N/A,N/A,N/A
           0,IFGL_nasdaq,32.75,26.33,36.22,248485,34.5797,33.1423,N/A,N/A,N/A
           0,IFNA_nasdaq,47.24,43.53,53.29,2894,51.2666,48.7892,N/A,N/A,N/A
           0,SOXX_nasdaq,66.23,47.02,60.30,192660,58.2503,54.4819,N/A,N/A,N/A
           0,AXFN_nasdaq,24.8401,18.30,25.67,1831,24.364,23.498,N/A,N/A,N/A
           0,ACWX_nasdaq,44.19,34.76,43.64,243023,42.8246,41.7014,N/A,N/A,N/A
           0,ACWI_nasdaq,53.38,41.06,51.81,818531,50.6671,48.7796,N/A,N/A,N/A
           0,AAXJ_nasdaq,58.09,49.07,61.94,619889,58.5623,58.7551,N/A,N/A,N/A
           0,EMFN_nasdaq,24.15,21.10,29.84,3518,27.0957,26.5969,N/A,N/A,N/A
           0,EMMT_nasdaq,16.65,17.57,22.50,2810,19.4714,20.2999,N/A,N/A,N/A
           0,EUFN_nasdaq,22.64,13.52,21.40,47136,19.8617,19.5529,N/A,N/A,N/A
           0,FEFN_nasdaq,29.9599,21.32,31.57,5361,29.5491,27.0581,N/A,N/A,N/A
           0,IBB_nasdaq,206.15,124.37,186.98,686267,177.924,156.668,N/A,N/A,N/A
           0,EMIF_nasdaq,32.93,29.34,36.95,16690,35.6566,34.6087,N/A,N/A,N/A
           0,ICLN_nasdaq,9.47,6.13,8.65,19136,7.5291,7.1627,N/A,N/A,N/A
           0,NUCL_nasdaq,34.43,29.57,34.67,1389,32.8657,32.1777,N/A,N/A,N/A
           0,WOOD_nasdaq,49.61,34.25,49.98,48479,48.7189,45.4005,N/A,N/A,N/A
           0,INDY_nasdaq,21.17,19.37,26.22,167327,24.1069,24.5848,N/A,N/A,N/A
           0,ISHG_nasdaq,93.55,90.01,99.65,20716,93.752,96.1242,N/A,N/A,N/A
           0,IGOV_nasdaq,97.95,96.39,105.80,57758,100.067,101.83,N/A,N/A,N/A
           0,GNMA_nasdaq,47.589,46.79,51.09,6500,47.7743,48.878,N/A,N/A,N/A
           0,AXJS_nasdaq,54.49,51.81,61.52,878,54.6671,56.9837,N/A,N/A,N/A
           0,AAIT_nasdaq,28.99,25.28,34.44,2122,27.8914,28.1282,N/A,N/A,N/A
           0,EEML_nasdaq,44.05,40.30,56.26,2183,42.6466,46.9202,N/A,N/A,N/A
           0,EEMA_nasdaq,55.0268,48.46,63.34,43477,52.7723,54.0954,N/A,N/A,N/A
           0,EMDI_nasdaq,53.49,45.65,54.57,1698,50.8837,50.4867,N/A,N/A,N/A
           0,EEME_nasdaq,52.00,44.60,57.80,1620,49.7486,50.9831,N/A,N/A,N/A
           0,EMEY_nasdaq,38.99,33.72,49.92,21581,36.8214,38.4257,N/A,N/A,N/A
           0,EGRW_nasdaq,53.111,47.25,59.00,1500,52.20,54.2428,N/A,N/A,N/A
           0,EVAL_nasdaq,47.90,41.24,53.14,1978,44.7831,46.7099,N/A,N/A,N/A
   114313000,ISIS_nasdaq,31.10,7.56,34.31,1560370,27.6591,23.3379,N/A,N/A,9.40
