FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
42377000,LPNT_nasdaq,48.56,34.37,53.29,371581,49.3823,45.4504,16.41,13.91,6.4
8401000,LCUT_nasdaq,13.92,9,13.97,32356,13.2046,11.8681,10.63,9.6,4.1
105308000,LFVN_nasdaq,2.5,1.6,3.85,714852,2.3031,2.3708,27.78,13.89,4.7
4607000,LWAY_nasdaq,16.8,7.9,18.38,31825,16.868,12.6428,35,32.94,14.6
11566000,LGND_nasdaq,38.69,14.75,44.68,229342,32.0517,25.2673,71.65,36.85,9.3
9202000,LTBR_nasdaq,1.67,1.02,2.74,12284,1.6746,1.7083,N/A,N/A,20.6
10448000,LPTH_nasdaq,1.45,0.7,1.64,103692,1.1723,0.9081,24.17,20.71,1.6
14203000,LIWA_nasdaq,5.05,3.35,6.45,101414,5.4306,5.0409,N/A,N/A,7.4
11310000,LIME_nasdaq,0.72,0.47,0.83,12169,0.7286,0.7146,N/A,N/A,0.2
52990000,LLNW_nasdaq,2.31,1.62,3.17,360877,2.2763,2.1913,N/A,N/A,5.5
10266000,LMNR_nasdaq,21.7625,16.29,24.59,26698,19.94,19.7739,46.3,72.54,9.1
21798000,LINC_nasdaq,5.45,3.42,7.28,90120,6.5254,5.919,N/A,36.33,7.6
79712000,LECO_nasdaq,58.88,37.63,60.58,349225,58.4669,54.6738,16.87,15.21,3.3
230602000,LLTC_nasdaq,36.8,29.28,38.9,2253250,37.0111,36.7624,20.91,18.97,3
16049000,LTON_nasdaq,3.25,1.36,4.5,36689,3.4994,3.0783,N/A,N/A,0.3
0,LNCO_nasdaq,30.9,26.15,44.2,844670,36.8089,38.5099,21.46,15.85,7.3
197800000,LINE_nasdaq,27.05,22.35,42.57,3224040,33.1649,36.3421,22.17,17.12,4.9
43978000,LIOX_nasdaq,2.96,2.16,4.25,361097,2.9637,3.5127,98.67,11.38,2
8460000,LPDX_nasdaq,6.96,5.55,11.84,68291,6.4897,8.7305,N/A,N/A,6
25116000,LQDT_nasdaq,35.07,28.62,57.42,451845,35.6034,35.2598,17.98,15.18,20.5
21781000,LFUS_nasdaq,79.47,47.75,80.16,92194,74.1034,67.7618,18.48,16.66,4
1054000,LIVE_nasdaq,2.8,1.97,18.58,35411,2.8603,3.1771,N/A,N/A,1.2
50236000,LPSN_nasdaq,9.26,8.03,19.6,706181,9.1277,12.2632,48.74,33.07,3.3
23998000,JADE_nasdaq,1.98,1.51,2.08,90266,1.956,1.9133,N/A,N/A,1.5
295362000,LKQ_nasdaq,25.98,16.54,26.83,1449870,25.2277,22.9767,24.51,20.14,2.7
9434000,LMIA_nasdaq,18.42,17.05,23.2,59523,18.9749,20.5985,10.9,7.84,8
7255000,LNBB_nasdaq,9,5.46,9.87,11562,9.1289,8.0764,13.24,13.24,0.8
22708000,LOCM_nasdaq,1.5,1.47,3,72373,1.6734,1.7704,N/A,N/A,21.3
147401000,LOGI_nasdaq,6.97,6.24,10.64,388025,6.8431,6.9778,33.19,21.12,48.2
17501000,LOGM_nasdaq,24.99,16.12,34.43,311239,25.1506,21.7302,51,32.45,9.1
13405000,LOJN_nasdaq,3.17,1.75,3.74,16314,3.3051,3.173,N/A,N/A,4.7
14784000,LOOK_nasdaq,0.65,0.51,1.1,20838,0.6963,0.804,N/A,N/A,0.2
12267000,LORL_nasdaq,60.69,51.91,85.84,66917,61.0746,59.4926,N/A,N/A,5.6
1371000,LABC_nasdaq,17.23,15,17.64,211,16.6966,16.9724,N/A,N/A,61.3
10493000,LPTN_nasdaq,4.56,4.13,7.01,17495,4.7889,4.8363,N/A,N/A,0.8
73170000,LPLA_nasdaq,38.49,23.17,39.21,595391,37.3069,33.418,16.59,15.15,1.5
22247000,LRAD_nasdaq,1.17,0.8,1.45,123597,1.0586,1.0539,N/A,N/A,0.2
1090000,LSBI_nasdaq,22.7,17.77,23.38,702,22.0077,21.377,N/A,N/A,3.2
518366000,LSI_nasdaq,7.2,5.59,8.1,6020400,7.2123,6.954,11.25,10,1.9
22473000,LYTS_nasdaq,7.85,6.1,8.46,41656,7.9386,7.3644,112.14,18.26,11.4
46441000,LTXC_nasdaq,5.9,5.05,6.99,196356,5.8151,6.0381,N/A,21.07,6.6
N/A,LUFK_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
133836000,LULU_nasdaq,65.05,52.2,82.5,3500910,72.3889,70.5962,32.53,25.41,4
36858000,LMNX_nasdaq,21.31,15.39,25.38,199802,19.7651,17.8375,68.74,38.05,10.1
13079000,LMOS_nasdaq,17.57,7.5,17.75,101062,15.7651,12.611,17.75,16.89,8.2
6743000,LUNA_nasdaq,1.33,1.09,1.95,8272,1.2863,1.2642,N/A,N/A,0.6
16176000,MBTF_nasdaq,3.67,2.21,4.37,15870,3.7857,3.5916,N/A,N/A,8.7
13414000,MTSI_nasdaq,13.99,10.01,18.99,76519,14.0114,14.9369,15.04,12.38,1
21435000,MCBC_nasdaq,5.31,2.8,6.1,123366,5.2631,4.8167,16.09,26.55,16.2
3607000,MFNC_nasdaq,8.66,5.71,9.25,1158,8.7857,8.4322,N/A,N/A,0.6
2544000,MCBK_nasdaq,18.189,14.15,19.19,1741,17.7194,16.5606,N/A,N/A,1.9
6626000,MAGS_nasdaq,3.63,3.17,5.09,14831,3.7566,4.1699,N/A,N/A,3.1
26804000,MGLN_nasdaq,56.2,44.21,57.28,180981,54.5948,51.9866,14.67,17.08,4.8
40425000,MPET_nasdaq,1.04,0.74,1.63,99962,1.0526,1.0634,N/A,N/A,2
10408000,MGIC_nasdaq,5.48,3.76,5.67,75142,5.3629,5.0804,10.96,N/A,3.8
10667000,CALL_nasdaq,14.27,10.9,27.75,370122,15.1126,15.0055,7.59,7.17,13.4
8346000,MNGA_nasdaq,0.8,0.7,5.3,49597,0.9514,1.2341,N/A,N/A,0.4
2515000,MAG_nasdaq,17.4,8.61,18.25,6994,16.3294,14.0089,N/A,N/A,1
2308000,MGYR_nasdaq,5.61,3.58,6.74,1331,5.4754,5.0413,N/A,N/A,4.2
51312000,MHLD_nasdaq,11.33,8.1,11.59,221559,10.8563,10.3084,9.68,7.66,4
18907000,MSFG_nasdaq,14.02,10.73,15.33,31969,13.8371,13.5891,12.52,11.78,10.3
38684000,COOL_nasdaq,0.59,0.52,2.04,322286,0.6311,0.6754,N/A,59,1
N/A,MMUS_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
12754000,MMYT_nasdaq,13.7,10.77,18.5,27658,13.2766,13.6739,N/A,N/A,7.1
44694000,MAKO_nasdaq,12.12,10,26.21,896961,11.9234,11.6538,N/A,N/A,14.1
4960000,MLVF_nasdaq,11.97,7.4525,12.3,2706,11.8463,11.6619,N/A,N/A,0.9
19251000,MANH_nasdaq,79.41,40.98,81.1,129888,76.0469,70.2738,24.43,21.94,7.5
1612000,LOAN_nasdaq,1.521,0.84,1.74,12089,1.554,1.3318,N/A,N/A,0.2
10403000,MNTX_nasdaq,10.26,6.32,13.14,141880,10.5103,10.1788,12.07,8.92,2.5
1457000,MTEX_nasdaq,11.3,4.77,13.33,7438,10.8517,7.6384,N/A,N/A,0.6
154226000,MNKD_nasdaq,7.23,1.82,8.06,8024060,6.738,4.0234,N/A,N/A,4.5
23839000,MANT_nasdaq,25.75,19.74,28.25,171497,26.7989,26.1842,11.6,12.26,23.4
17544000,MCHX_nasdaq,5.87,2.99,6.33,77720,5.91,4.5507,30.89,18.94,6.6
1621000,MARPS_nasdaq,17.1231,11.72,26,3598,16.4383,15.0189,N/A,N/A,0.6
23899000,LEDR_nasdaq,10.84,4.35,11.12,387072,10.6403,8.9107,N/A,57.05,1.7
36140000,MKTX_nasdaq,47.59,26.98,49.79,231836,45.5909,40.2546,29.02,24.53,3.9
7714000,MRLN_nasdaq,21.69,14.43,25.97,26059,22.9563,21.9689,16.19,11.72,4.5
23475000,MRTN_nasdaq,15.6,11.1667,16.52,124542,15.6555,14.0022,16.6,14.86,3
19874000,MMLP_nasdaq,44.82,30.03,46.37,136044,43.5194,38.093,23.47,22.41,2
352830000,MRVL_nasdaq,11.72,6.98,12.33,7509100,11.28,10.0842,13.95,12.6,0.6
51188000,MASI_nasdaq,21.65,19.03,25.35,293744,21.7666,20.642,18.99,17.75,20.9
8134000,MASC_nasdaq,10.09,7.96,11.19,19911,9.9,9.9595,18.35,15.52,17.5
25533000,MTRX_nasdaq,16.02,9.92,17.93,164383,16.4754,14.9946,17.6,13.35,2.5
344603000,MAT_nasdaq,45.04,30.74,48.48,2043820,45.074,41.9992,15.97,14.48,2.4
7126000,MATR_nasdaq,2.95,2.76,8.29,67431,3.1889,4.2539,N/A,N/A,15.4
26750000,MATW_nasdaq,38.87,27.42,39.37,88680,38.0949,34.9544,15.67,14.03,23.6
12678000,MFRM_nasdaq,42.2,22.62,42.94,228005,38.502,32.3075,21.42,17.58,9
53940000,MTSN_nasdaq,2.25,0.7,2.49,698111,2.1637,1.5264,N/A,32.14,4.7
289058000,MXIM_nasdaq,27.55,23.55,33.67,3005240,28.8197,30.6915,15.31,13.57,0.8
25906000,MXWL_nasdaq,7.22,4.9,11.08,426881,7.0351,7.4922,20.63,15.7,6.7
26232000,MAXY_nasdaq,2.49,2.35,6.33,225559,2.4503,2.4419,N/A,N/A,4.9
1747000,MFLR_nasdaq,18.7,9.03,18.93,9459,18.0049,12.4129,N/A,N/A,0.2
51394000,MBFI_nasdaq,27.56,17,28,241325,26.0126,23.7155,14.98,14.66,8.5
68442000,MCGC_nasdaq,5.23,4.01,5.4,367056,5.0697,4.8231,11.13,9.51,4.8
23483000,MGRC_nasdaq,34.77,22.93,35.77,64344,33.3797,30.7374,18.59,16.64,12.9
22989000,MDCA_nasdaq,18.89,9.24,19.03,141272,18.0029,14.9264,N/A,27.78,5.4
585000,MEAD_nasdaq,3.72,1.42,4.98,16591,3.3969,2.1944,N/A,N/A,0.3
14437000,MEAS_nasdaq,47.91,27.4,48.13,46836,45.9089,39.7229,20.65,16.81,7.7
8828000,MCOX_nasdaq,2.33,1.67,7.88,72586,2.5706,3.0357,N/A,N/A,0.7
18392000,TAXI_nasdaq,14.18,10.67,16,97084,14.5709,13.4836,13.13,12.66,2.3
58617000,MDAS_nasdaq,17.56,12.65,19.99,491984,17.5423,18.3869,13.61,12.03,3
14981000,MDCI_nasdaq,8.45,2.25,8.99,129631,7.8,6.1212,18.37,15.09,0.4
14571000,MNOV_nasdaq,2.64,1.49,4.7,88047,2.9074,2.527,N/A,N/A,4
23619000,MDSO_nasdaq,78.38,30.17,80.7,191677,71.2191,56.6837,60.29,49.92,5.9
68213000,MDVN_nasdaq,53.22,41.89,59.24,1081620,49.1471,50.9181,N/A,84.48,3.9
6412000,MEIP_nasdaq,6.77,1.98,13.2,88870,7.9089,7.6285,N/A,48.36,4.7
39669000,MELA_nasdaq,0.9121,0.7,4.37,534358,0.988,1.3379,N/A,N/A,8.3
363049000,MPEL_nasdaq,22.16,9.13,25.2,3816920,23.5106,21.5423,21.51,16.79,1.5
37239000,MLNX_nasdaq,48.74,41.75,120.05,668427,51.0486,53.715,35.06,18.75,11.4
23825000,MEMP_nasdaq,19.61,16.5,20.75,293428,19.3077,18.941,12.57,12.18,1
13905000,MEMS_nasdaq,4.11,1.48,4.15,178964,4.0863,3.5245,N/A,N/A,0.8
95617000,MENT_nasdaq,19.03,13.21,19.95,799988,19.024,17.7496,12.2,11.06,2.8
2129000,MTSL_nasdaq,1.77,1.5,5.49,49127,1.7757,3.0526,N/A,N/A,0.1
31319000,MELI_nasdaq,106.87,64.18,128.46,583286,114.58,97.129,38.58,30.45,11.6
6505000,MBWM_nasdaq,18.11,13.41,18.69,14356,17.1983,16.8154,11.76,13.22,12.5
24301000,MERC_nasdaq,6.61,5.05,7.8,125917,6.6543,6.8257,60.09,13.77,7
4886000,MBVT_nasdaq,29.86,25.8,31.25,11225,28.6394,28.826,12.55,11.85,9.1
29234000,MRCY_nasdaq,9.25,6.76,13.02,135389,9.2857,8.1982,N/A,N/A,17.5
65796000,MRGE_nasdaq,3.67,2.27,4.05,366164,3.4623,2.9745,20.39,13.59,13.3
40261000,VIVO_nasdaq,22.01,16.19,23.05,180200,21.6626,21.4481,24.73,22.23,44.8
8029000,EBSB_nasdaq,18.2,14.02,21.75,25591,18.1771,17.9291,46.67,38.72,3.3
40210000,MMSI_nasdaq,11.39,9.15,15.37,247495,10.556,12.0374,22.33,17.8,5.4
83424000,MACK_nasdaq,6.93,4.06,11.11,594714,5.7737,5.9516,N/A,N/A,9.3
17325000,MERU_nasdaq,4,1.58,6.96,262338,4.0457,4.2859,N/A,66.67,5.1
21215000,MSLI_nasdaq,0.75,0.46,1.98,10667,0.7194,0.8463,N/A,N/A,0.4
2742000,MLAB_nasdaq,54.79,40,57,19566,53.3411,52.1656,20.91,19.43,1.8
3683000,CASH_nasdaq,26.2,19.51,27.69,26778,26.7069,25.2196,11.75,10.31,1.8
29636000,MBLX_nasdaq,1.5,1.07,2.58,65188,1.6346,1.7624,N/A,N/A,63.7
94163000,MEOH_nasdaq,43.37,25.87,46,451309,43.5209,38.7653,12.18,10.43,8.4
4908000,MEIL_nasdaq,2.37,2.3,8.19,1641,3.0237,3.6804,N/A,N/A,0.6
0,MEILW_nasdaq,0.5,0,0,0,0,0,N/A,N/A,N/A
0,MEILZ_nasdaq,0.65,0,0,0,0,0,N/A,N/A,N/A
12895000,METR_nasdaq,21.46,11.46,21.97,32306,19.7794,17.0245,21.25,20.44,6.4
12942000,MCBI_nasdaq,9.8,8.7,11.25,21633,9.8634,10.2721,16.07,13.61,13.9
5513000,MFRI_nasdaq,11.33,4.71,11.5,23388,9.0434,7.3678,N/A,N/A,0.6
3232000,MGCD_nasdaq,8.28,5.01,8.49,8775,7.6011,6.735,29.57,14.03,0.3
23058000,MGEE_nasdaq,54.71,46.79,57.94,39161,54.6494,53.978,18.18,17.65,14.4
10092000,MGPI_nasdaq,6.04,2.98,6.09,19673,5.2209,4.4488,N/A,N/A,1
46567000,MCRL_nasdaq,10.02,8.89,11.17,224573,9.9371,10.0543,25.69,15.18,17.4
188326000,MCHP_nasdaq,37.45,28.92,38.35,2020820,36.9166,35.6773,16.43,14.52,9.5
7671000,MFI_nasdaq,7.81,6.51,9.96,42409,7.4066,7.5959,11.32,9.76,12.8
1015255000,MU_nasdaq,14.31,5.16,14.6,35107200,12.6377,11.0123,N/A,15.06,2.6
4011000,MICT_nasdaq,4.52,2.1,12.25,25120,4.6382,6.7345,N/A,N/A,0.3
0,MICTW_nasdaq,0.8543,0,0,0,0,0,N/A,N/A,N/A
72253000,MCRS_nasdaq,43.68,39.31,53.21,932092,42.8091,43.7027,18.28,17.54,14.4
91805000,MSCC_nasdaq,22.83,16.57,23.28,534645,21.9329,21.3061,11.77,9.4,6.3
8013721000,MSFT_nasdaq,33.94,26.26,35.78,54291600,34.5871,30.1566,12.34,11.09,1.9
8221000,MSTR_nasdaq,88.8,82.72,137.16,112789,89.7417,96.9599,54.48,28.83,3.5
20211000,MVIS_nasdaq,2.5,1.46,3.49,267144,2.854,2.1168,N/A,N/A,4.7
0,MVISW_nasdaq,0.06,0.01,0.15,13298,0.0537,0.0419,N/A,N/A,N/A
3296000,MPB_nasdaq,11.18,8.97,11.6,1141,10.8094,10.9246,N/A,N/A,0.8
15772000,MCEP_nasdaq,22.32,17.4,26.5,62617,23.3997,22.6023,11,9.46,0.7
5030000,MBRG_nasdaq,19.13,15.76,20.89,11489,18.9317,18.6142,24.84,23.33,9.3
15313000,MSEX_nasdaq,19.94,17.48,20.06,35478,19.5597,19.4347,19.94,19.36,9.1
6801000,MOFG_nasdaq,24.92,19.31,26.1,9462,23.8729,23.1366,11.87,12.04,18.3
13768000,MNDO_nasdaq,1.81,1.63,2.3,32375,1.8117,1.9884,N/A,N/A,0.1
40861000,MSPD_nasdaq,3.4,2.28,5.27,669014,3.2037,3.7311,N/A,N/A,14.3
5610000,MSON_nasdaq,5.19,2.15,9.13,10767,5.3811,6.162,N/A,86.5,2.3
11911000,MIND_nasdaq,17.06,11.51,18.79,69605,16.2889,15.3937,12.83,10.53,11.9
21673000,MITK_nasdaq,5.67,2.05,7.71,666297,6.0411,4.6912,N/A,N/A,9
15664000,MITL_nasdaq,3.85,2.41,4.55,29500,3.6566,3.6269,4.43,3.5,0.6
52012000,MKSI_nasdaq,26.36,22.45,29.75,251930,27.5543,27.0666,30.3,16.07,8.6
39880000,MINI_nasdaq,33.14,12.87,37.49,276900,33.852,28.1001,26.73,21.95,4.7
5177000,MOCO_nasdaq,13.44,13.04,15.96,6302,13.5729,14.0455,N/A,N/A,1.8
2359000,MPAC_nasdaq,8.2501,4.1,10.37,5941,8.3369,7.8121,N/A,N/A,2
23269000,MLNK_nasdaq,3.13,2.1,3.96,182017,2.8706,2.9766,N/A,N/A,8.7
137296000,MOLX_nasdaq,29.68,22.35,30.59,629056,29.5743,28.4425,20.33,17.77,11.9
137296000,MOLXA_nasdaq,24.82,18.99,25.35,144561,24.8074,23.6058,N/A,N/A,1.7
33628000,MNTA_nasdaq,14.91,10.05,15.71,326861,13.8009,13.0053,N/A,N/A,10
9589000,MCRI_nasdaq,16.98,7.05,17.38,83144,15.95,11.8687,18.66,16.49,3.6
9305000,MNRK_nasdaq,10.56,7.6,11.93,21420,10.898,10.047,9.26,8.52,1.7
1773228000,MDLZ_nasdaq,28.78,24.5,42.54,11155100,29.864,28.9382,18.45,16.73,1.2
31091000,MPWR_nasdaq,24.05,17.07,25.66,303073,24.3629,23.6697,23.81,18.5,11.1
36191000,TYPE_nasdaq,25.59,12.15,26.87,148117,23.9454,21.3032,21.87,19.39,4.5
29358000,MNRO_nasdaq,49.27,30.72,50.66,319472,47.6563,40.5079,28.15,21.7,13.6
0,MRCC_nasdaq,14.886,14.29,15.46,11011,15.0444,15.0832,11.36,10.13,N/A
153250000,MNST_nasdaq,60.4,39.99,74.94,2026740,58.2223,52.9199,28.09,24.26,4
21805000,MHGC_nasdaq,7.92,4.4,8.15,442775,7.3671,6.1288,N/A,N/A,2.6
20702000,MORN_nasdaq,77.99,56.35,78.71,67461,72.5494,68.3333,29.32,25,7.8
36443000,MOSY_nasdaq,4.15,2.77,4.97,230400,4.2786,4.0628,N/A,N/A,4.9
10967000,MPAA_nasdaq,9.23,3.96,9.6,110811,7.4583,6.5996,9.23,8.17,9.8
31735000,MOVE_nasdaq,12.94,6.92,13.11,284302,11.7554,10.3839,107.83,34.97,2.4
1565000,MSBF_nasdaq,7.08,4.26,7.88,422,7.2103,7.0383,N/A,N/A,6.4
17171000,MNTG_nasdaq,3.36,2.74,5.26,116427,3.7411,3.7395,8.62,6.11,9.7
15678000,MTSC_nasdaq,57.575,37.5,62.91,73883,58.4331,56.0226,16.69,13.14,12.6
15032000,MBND_nasdaq,3.17,1.37,3.28,314047,3.0669,2.3315,21.13,N/A,N/A
12327000,LABL_nasdaq,31.48,18.56,31.89,54216,29.774,26.0558,13.4,11.66,4.4
8709000,MFLX_nasdaq,15,13.89,29.7,61302,15.3677,16.101,N/A,18.99,5.6
28608000,MGAM_nasdaq,28.2,12.5,28.66,241622,25.9697,20.4313,27.65,23.31,3.1
5600000,MFSF_nasdaq,14.81,10.3,16.69,7233,14.868,13.9827,16.1,14.52,0.7
12163000,MWIV_nasdaq,119.35,86.09,137.18,59289,121.642,122.004,24.51,21.82,8
378803000,MYL_nasdaq,30.37,21.2,32.27,5002530,30.8763,29.3698,10.58,9.4,7.4
20453000,MYRG_nasdaq,19.05,18.87,25.76,175616,19.9923,22.0283,11.76,10.64,2.4
79352000,MYGN_nasdaq,27.79,23.07,38.27,1957100,30.1654,27.4923,16.64,14.94,2.1
21584000,NANO_nasdaq,14.28,12.39,16.19,110117,14.7834,14.7572,N/A,21.64,12.5
43021000,NSPH_nasdaq,3.11,1.72,4.49,759336,3.6654,2.8427,N/A,N/A,1
12313000,NSSC_nasdaq,4.79,2.9,4.83,18764,4.536,4.0166,N/A,N/A,10.2
3606000,NASB_nasdaq,25.88,18.02,26.3,4759,25.0249,22.8619,N/A,N/A,21.3
0,QQQX_nasdaq,15.98,13.42,16.51,59359,15.996,15.933,N/A,N/A,N/A
12198000,NAFC_nasdaq,22.34,18.64,24.62,38244,22.9334,21.0103,11.76,10.74,9
2597000,NATH_nasdaq,54.41,26.7,55.71,15588,51.9489,42.952,N/A,N/A,3.9
6930000,NAUH_nasdaq,3.73,3,5.15,79638,3.5966,3.7529,16.22,12.43,8.7
6715000,NKSH_nasdaq,36.71,28.76,37.14,7539,34.1669,33.6961,15.23,15.05,40.5
11363000,FIZZ_nasdaq,17.39,13.21,18.17,31098,16.9757,14.8057,N/A,N/A,5.2
53450000,NCMI_nasdaq,16.94,13.06,19,232833,16.9137,15.7184,25.67,22.89,5.4
96283000,NATI_nasdaq,27.67,22.89,32.83,429394,27.9769,28.7892,35.47,26.35,9.8
7181000,NATL_nasdaq,30.01,23.15,35.23,20164,29.7171,30.2244,18.19,15.16,7.9
116955000,NPBC_nasdaq,10.58,8.37,10.84,629730,10.012,9.9364,15.56,14.9,10.5
N/A,NRCI_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
1535000,NSEC_nasdaq,7.12,6.9,9.55,1195,7.7206,8.0896,N/A,N/A,1.8
4839000,NTSC_nasdaq,15.23,6.17,15.5,29262,13.4906,9.8436,24.97,19.28,0.6
2256000,NWLI_nasdaq,194,134,200.21,4275,192.543,176.156,N/A,N/A,14
3751000,NAII_nasdaq,4.58,4.01,7.01,11803,4.652,4.8329,N/A,N/A,1.7
7047000,NATR_nasdaq,17.09,12.91,18.39,28970,16.0194,15.1366,12.75,11.63,13.8
22679000,BABY_nasdaq,14.07,9.65,15.18,147981,14.0986,12.9818,16.36,14.97,2.1
4521000,NVSL_nasdaq,7.25,6.52,7.66,5322,7.2769,7.07,N/A,N/A,0.3
33531000,NAVR_nasdaq,2.7,1.17,2.96,186300,2.5991,2.2136,18,10.8,0.5
1432000,NBTF_nasdaq,21.281,15.97,23.81,2105,20.3489,19.2312,N/A,N/A,1
42594000,NBTB_nasdaq,21.64,18.92,22.89,105175,20.5746,20.7966,13.96,13.7,11.9
6146000,NCIT_nasdaq,4.32,4.02,8,14212,4.502,4.8127,13.09,14.4,2.1
103043000,NKTR_nasdaq,11.73,5.65,12.11,1003990,9.9943,9.6129,N/A,N/A,6.7
22594000,NEOG_nasdaq,55.93,37.49,57.14,65264,54.9397,49.8928,49.5,42.37,21.2
30968000,NEO_nasdaq,3.92,1.61,4.2,183462,3.7871,3.4347,98,28,5
27126000,NEON_nasdaq,5.88,3.19,7.4,254739,5.3923,5.3931,N/A,18.38,20.6
50531000,NEPT_nasdaq,3.18,1.62,5.08,235859,3.004,2.6412,N/A,N/A,7.3
37128000,UEPS_nasdaq,7.23,3.01,10.51,120964,7.1723,6.4084,9.51,6.23,2.9
2082000,NETE_nasdaq,4.42,0.07,12.25,15672,5.0711,3.5105,N/A,N/A,5.6
6169000,NETC_nasdaq,13.77,12.56,15.5,1806,14.7683,14.2955,N/A,N/A,14.5
358568000,NTAP_nasdaq,38.29,26.26,39.51,8656420,37.796,35.3558,14.23,12.47,3.2
71510000,NTES_nasdaq,63.85,37,65.08,449198,61.6814,53.3314,12.07,10.93,2
49642000,NFLX_nasdaq,221.46,52.81,248.85,3848770,222.949,179.048,160.48,72.37,2.7
37648000,NTGR_nasdaq,31.51,26.82,40.97,389712,32.5177,34.0072,13.24,10.87,11.9
22497000,NLST_nasdaq,0.9,0.51,2.29,256141,0.8146,0.7245,N/A,N/A,1.3
36991000,NTCT_nasdaq,23.7,18.96,28.28,232806,23.856,24.5777,16.46,14.28,7.8
6905000,NTWK_nasdaq,10.23,4,14.01,220875,10.0651,9.8936,12.18,8.82,1.9
N/A,NTSP_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
56297000,NBIX_nasdaq,13.54,6.72,14.4,618855,12.8483,11.0622,N/A,N/A,4.5
1365000,NURO_nasdaq,1.94,1.84,5.1,64258,1.9971,2.3852,N/A,N/A,0.1
30082000,IQNT_nasdaq,5.74,2.1,14.15,910772,5.6274,3.9063,24.96,63.78,1.7
5374000,NCBC_nasdaq,6.4,4.25,6.65,2819,6.2891,6.2028,N/A,N/A,0.2
6501000,NHTB_nasdaq,14.4001,12.15,14.58,7081,13.6731,13.1847,N/A,N/A,1.2
63440000,NYMT_nasdaq,6.71,5.51,7.69,1560730,6.8629,6.9597,N/A,N/A,3.2
24115000,NBBC_nasdaq,6.09,3.74,6.48,110316,5.9626,5.7085,9.82,9.82,4.7
541205000,NEWL_nasdaq,0.2244,0.13,2.73,1350130,0.2057,0.5969,N/A,N/A,0.2
15414000,NLNK_nasdaq,20.08,10.6,23.67,232606,18.6791,13.9331,N/A,N/A,14.6
2285000,NFSB_nasdaq,17.05,13.7,17.59,2405,16.8311,16.6347,51.67,N/A,1.2
37835000,NEWP_nasdaq,14.11,10.42,17.21,144312,13.5306,14.5627,21.06,11.86,6.2
1978101000,NWS_nasdaq,14.99,14.66,16.3,2979220,15.3636,15.3636,10.78,9.31,1.7
1978101000,NWSA_nasdaq,15,14.85,16.37,12662600,15.515,15.515,28.3,28.85,3.3
18227000,NEWS_nasdaq,13.35,10.83,14.81,37872,12.8289,13.2545,26.18,23.42,25.8
27496000,NEWT_nasdaq,2.13,1.25,2.25,29169,2.0986,2.0199,12.53,N/A,0.4
22396000,NXST_nasdaq,34.5,6,36.02,712491,30.4123,20.3466,30.8,11.09,1.8
2918000,NFEC_nasdaq,0.6,0.47,1.79,8153,0.704,0.8239,N/A,N/A,0.8
0,NGPC_nasdaq,6.42,6,7.98,145505,6.508,6.9249,11.89,10.35,N/A
59617000,EGOV_nasdaq,17.02,12.66,19.35,376730,16.5114,17.0125,36.21,31.52,11.6
0,NICE_nasdaq,36.65,29.51,38.28,168561,36.9574,36.05,14.04,12.73,1.9
8031000,NICK_nasdaq,15.17,11.71,16.96,31270,14.616,13.9301,N/A,N/A,5.3
168578000,NIHD_nasdaq,6.71,4.11,10.53,5035080,7.2291,6.5519,N/A,N/A,21.8
19738000,NINE_nasdaq,1.71,1.05,2.05,7395,1.6569,1.641,N/A,N/A,4.4
16595000,NNBR_nasdaq,11.38,6.9,11.79,66242,9.9166,9.3722,11.73,9.1,8.4
59483000,NDSN_nasdaq,69.39,48.89,75.25,299541,70.2654,67.5748,18.91,16.44,3.6
1249000,NSYS_nasdaq,3.41,2.65,4.29,4022,3.3346,3.2661,N/A,N/A,0.3
11511000,NTK_nasdaq,65.81,48.94,74.68,34884,68.2303,69.9036,N/A,N/A,11
4935000,NOVB_nasdaq,17.46,13,19,8714,17.1943,16.8062,20.79,17.46,3.1
8319000,NBN_nasdaq,9.64,8.04,10.19,6375,9.6511,9.5372,14.39,8.03,0.2
3672000,NECB_nasdaq,6.15,5,6.79,13955,6.0837,5.7287,N/A,N/A,N/A
3704000,NTIC_nasdaq,11.4,9.6,13.95,4862,10.9243,11.9202,18.39,11.4,0.6
237321000,NTRS_nasdaq,58.63,43.69,59.65,1431020,57.8786,54.2161,18.21,16.33,3.6
53372000,NFBK_nasdaq,11.62,10.015,11.92,368334,11.6374,11.4091,41.5,41.5,2.3
6091000,NRIM_nasdaq,23.82,19.6,24.28,11931,22.4749,22.1565,14.18,13.61,9.9
91284000,NWBI_nasdaq,13.91,11.11,14,619802,12.774,12.4834,20.16,19.87,7.2
16329000,NWBO_nasdaq,3.49,2.98,20,145125,3.5217,3.4865,N/A,N/A,1.7
0,NWBOW_nasdaq,1.5,0.65,3,2444,1.9796,1.8145,N/A,N/A,N/A
